Gene stable ID,NCBI gene ID
ENSG00000260266,
ENSG00000260267,
ENSG00000260273,
ENSG00000260274,
ENSG00000260276,
ENSG00000260277,
ENSG00000260279,
ENSG00000260281,
ENSG00000260285,
ENSG00000260304,
ENSG00000260329,
ENSG00000260339,
ENSG00000260349,
ENSG00000260350,
ENSG00000260367,
ENSG00000260401,
ENSG00000260404,
ENSG00000260425,
ENSG00000260428,642658
ENSG00000260439,
ENSG00000260441,
ENSG00000260447,
ENSG00000260454,
ENSG00000260461,
ENSG00000260464,
ENSG00000260465,
ENSG00000260466,
ENSG00000260469,
ENSG00000260517,
ENSG00000260526,
ENSG00000260545,
ENSG00000260549,
ENSG00000260552,
ENSG00000260563,
ENSG00000260565,
ENSG00000260570,
ENSG00000260578,
ENSG00000260588,
ENSG00000260597,
ENSG00000260604,
ENSG00000260616,
ENSG00000260617,
ENSG00000260618,
ENSG00000260621,
ENSG00000260630,
ENSG00000260641,
ENSG00000260651,
ENSG00000260657,
ENSG00000260659,
ENSG00000260686,
ENSG00000260708,
ENSG00000260735,
ENSG00000260750,
ENSG00000260755,
ENSG00000260773,
ENSG00000260781,
ENSG00000260793,
ENSG00000260804,
ENSG00000260805,
ENSG00000260807,
ENSG00000260808,
ENSG00000260852,
ENSG00000260853,
ENSG00000260855,
ENSG00000260879,
ENSG00000260884,
ENSG00000260892,
ENSG00000260894,
ENSG00000260898,
ENSG00000260910,
ENSG00000260912,
ENSG00000260916,9236
ENSG00000260917,
ENSG00000260920,
ENSG00000260924,
ENSG00000260934,
ENSG00000260942,
ENSG00000260944,
ENSG00000260966,
ENSG00000260999,
ENSG00000261002,
ENSG00000261040,
ENSG00000261054,
ENSG00000261061,
ENSG00000261063,
ENSG00000261064,
ENSG00000261068,
ENSG00000261079,
ENSG00000261087,
ENSG00000261093,
ENSG00000261094,
ENSG00000261098,
ENSG00000261101,
ENSG00000261105,
ENSG00000261113,
ENSG00000261126,
ENSG00000261136,
ENSG00000261167,
ENSG00000261188,
ENSG00000261221,100507290
ENSG00000261236,23246
ENSG00000261240,
ENSG00000261243,
ENSG00000261265,
ENSG00000261276,
ENSG00000261308,401720
ENSG00000261312,
ENSG00000261326,
ENSG00000261327,
ENSG00000261329,
ENSG00000261335,
ENSG00000261338,
ENSG00000261342,
ENSG00000261351,
ENSG00000261359,
ENSG00000261366,
ENSG00000261371,5175
ENSG00000261373,
ENSG00000261393,
ENSG00000261396,
ENSG00000261423,
ENSG00000261438,
ENSG00000261448,
ENSG00000261455,
ENSG00000261460,
ENSG00000261465,
ENSG00000261468,
ENSG00000261485,
ENSG00000261490,
ENSG00000261505,
ENSG00000261512,
ENSG00000261513,
ENSG00000261519,
ENSG00000261526,
ENSG00000261532,
ENSG00000261534,
ENSG00000261546,
ENSG00000261556,107984138
ENSG00000261578,
ENSG00000261602,
ENSG00000261604,
ENSG00000261609,8139
ENSG00000261614,
ENSG00000261616,
ENSG00000261625,
ENSG00000261641,
ENSG00000261644,
ENSG00000261652,145788
ENSG00000261659,
ENSG00000261668,
ENSG00000261684,
ENSG00000261687,
ENSG00000261691,
ENSG00000261707,
ENSG00000261716,
ENSG00000261737,
ENSG00000261759,
ENSG00000261770,
ENSG00000261777,
ENSG00000261779,
ENSG00000261786,
ENSG00000261790,
ENSG00000261799,
ENSG00000261801,
ENSG00000261821,
ENSG00000261822,
ENSG00000261824,
ENSG00000261840,730183
ENSG00000261845,
ENSG00000261872,
ENSG00000261879,
ENSG00000261888,
ENSG00000261898,
ENSG00000261934,56107
ENSG00000261971,
ENSG00000262001,
ENSG00000262049,
ENSG00000262089,
ENSG00000262112,
ENSG00000262115,
ENSG00000262136,
ENSG00000262155,
ENSG00000262160,
ENSG00000262209,56102
ENSG00000262211,
ENSG00000262227,
ENSG00000262246,79585
ENSG00000262313,
ENSG00000262413,
ENSG00000262420,
ENSG00000262429,
ENSG00000262454,
ENSG00000262456,
ENSG00000262468,
ENSG00000262528,
ENSG00000262533,
ENSG00000262576,56111
ENSG00000262580,
ENSG00000262624,
ENSG00000262655,10418
ENSG00000262662,
ENSG00000262691,
ENSG00000262712,
ENSG00000262728,
ENSG00000262732,
ENSG00000262769,
ENSG00000262791,
ENSG00000262814,6182
ENSG00000262831,
ENSG00000262877,
ENSG00000262879,
ENSG00000262903,
ENSG00000262905,
ENSG00000262919,92002
ENSG00000262967,
ENSG00000263001,2969
ENSG00000263002,10780
ENSG00000263004,
ENSG00000263006,
ENSG00000263069,
ENSG00000263072,
ENSG00000263142,
ENSG00000263165,
ENSG00000263171,
ENSG00000263218,
ENSG00000263266,
ENSG00000263271,
ENSG00000263272,
ENSG00000263327,
ENSG00000263335,
ENSG00000263345,
ENSG00000263388,
ENSG00000263400,
ENSG00000263424,
ENSG00000263432,
ENSG00000263465,10929
ENSG00000263503,
ENSG00000263528,9641
ENSG00000263535,
ENSG00000263575,
ENSG00000263585,
ENSG00000263624,
ENSG00000263707,
ENSG00000263753,
ENSG00000263756,
ENSG00000263766,
ENSG00000263797,
ENSG00000263818,
ENSG00000263823,
ENSG00000263826,
ENSG00000263843,
ENSG00000263873,
ENSG00000263874,
ENSG00000263956,200030
ENSG00000263970,
ENSG00000263986,
ENSG00000264016,
ENSG00000264019,
ENSG00000264044,
ENSG00000264058,
ENSG00000264070,
ENSG00000264107,
ENSG00000264112,
ENSG00000264235,
ENSG00000264247,
ENSG00000264268,
ENSG00000264278,
ENSG00000264281,
ENSG00000264324,
ENSG00000264343,388677
ENSG00000264345,
ENSG00000264364,140735
ENSG00000264443,
ENSG00000264475,
ENSG00000264514,
ENSG00000264522,56957
ENSG00000264538,
ENSG00000264558,
ENSG00000264575,
ENSG00000264577,
ENSG00000264578,
ENSG00000264666,
ENSG00000264701,
ENSG00000264739,
ENSG00000264769,
ENSG00000264785,
ENSG00000264808,
ENSG00000264843,
ENSG00000264920,
ENSG00000264982,
ENSG00000265069,
ENSG00000265073,
ENSG00000265148,
ENSG00000265168,
ENSG00000265188,
ENSG00000265194,
ENSG00000265241,9939
ENSG00000265254,
ENSG00000265298,
ENSG00000265354,100287932
ENSG00000265393,
ENSG00000265399,
ENSG00000265401,
ENSG00000265458,
ENSG00000265474,
ENSG00000265485,
ENSG00000265490,
ENSG00000265491,27246
ENSG00000265496,
ENSG00000265519,
ENSG00000265533,
ENSG00000265618,
ENSG00000265660,
ENSG00000265666,
ENSG00000265678,
ENSG00000265681,6139
ENSG00000265688,
ENSG00000265749,
ENSG00000265750,
ENSG00000265784,
ENSG00000265808,9554
ENSG00000265840,
ENSG00000265907,
ENSG00000265962,
ENSG00000265972,10628
ENSG00000265982,
ENSG00000266002,
ENSG00000266028,23380
ENSG00000266036,
ENSG00000266049,
ENSG00000266053,
ENSG00000266066,
ENSG00000266074,57597
ENSG00000266094,83593
ENSG00000266101,
ENSG00000266129,
ENSG00000266171,
ENSG00000266173,92335
ENSG00000266192,
ENSG00000266208,
ENSG00000266283,
ENSG00000266302,
ENSG00000266338,284565
ENSG00000266341,
ENSG00000266405,
ENSG00000266412,8031
ENSG00000266441,
ENSG00000266466,
ENSG00000266469,
ENSG00000266472,54460
ENSG00000266490,
ENSG00000266495,
ENSG00000266524,2662
ENSG00000266527,
ENSG00000266554,
ENSG00000266642,
ENSG00000266677,
ENSG00000266680,
ENSG00000266708,
ENSG00000266714,80022
ENSG00000266751,
ENSG00000266777,
ENSG00000266835,
ENSG00000266844,
ENSG00000266865,
ENSG00000266872,
ENSG00000266904,
ENSG00000266921,
ENSG00000266933,
ENSG00000266947,
ENSG00000266962,
ENSG00000266969,
ENSG00000266975,
ENSG00000266978,
ENSG00000266980,
ENSG00000267002,
ENSG00000267007,
ENSG00000267023,
ENSG00000267026,102724684
ENSG00000267040,
ENSG00000267041,342892
ENSG00000267042,
ENSG00000267058,
ENSG00000267062,
ENSG00000267064,
ENSG00000267072,
ENSG00000267080,
ENSG00000267090,
ENSG00000267100,
ENSG00000267102,
ENSG00000267105,
ENSG00000267106,
ENSG00000267112,
ENSG00000267121,
ENSG00000267122,
ENSG00000267124,
ENSG00000267125,
ENSG00000267139,
ENSG00000267152,
ENSG00000267165,
ENSG00000267169,
ENSG00000267199,
ENSG00000267205,
ENSG00000267207,
ENSG00000267226,
ENSG00000267232,
ENSG00000267244,
ENSG00000267248,
ENSG00000267251,
ENSG00000267254,
ENSG00000267257,
ENSG00000267265,
ENSG00000267270,
ENSG00000267272,
ENSG00000267278,
ENSG00000267280,
ENSG00000267282,
ENSG00000267283,
ENSG00000267288,
ENSG00000267296,
ENSG00000267302,
ENSG00000267309,
ENSG00000267317,
ENSG00000267321,
ENSG00000267323,
ENSG00000267328,
ENSG00000267339,
ENSG00000267342,
ENSG00000267348,
ENSG00000267352,
ENSG00000267379,
ENSG00000267387,
ENSG00000267390,
ENSG00000267394,
ENSG00000267395,
ENSG00000267396,
ENSG00000267414,101927943
ENSG00000267416,
ENSG00000267419,
ENSG00000267422,
ENSG00000267436,
ENSG00000267439,
ENSG00000267454,
ENSG00000267458,
ENSG00000267459,
ENSG00000267469,
ENSG00000267470,
ENSG00000267480,
ENSG00000267481,
ENSG00000267484,
ENSG00000267493,
ENSG00000267508,26974
ENSG00000267512,
ENSG00000267519,
ENSG00000267523,
ENSG00000267532,
ENSG00000267534,9294
ENSG00000267546,
ENSG00000267571,
ENSG00000267575,
ENSG00000267576,
ENSG00000267577,
ENSG00000267580,
ENSG00000267598,
ENSG00000267601,
ENSG00000267607,
ENSG00000267615,
ENSG00000267633,
ENSG00000267640,
ENSG00000267680,7767
ENSG00000267683,
ENSG00000267688,
ENSG00000267698,101927572
ENSG00000267705,
ENSG00000267724,
ENSG00000267727,
ENSG00000267735,
ENSG00000267743,105372143
ENSG00000267755,
ENSG00000267757,
ENSG00000267765,
ENSG00000267769,
ENSG00000267774,
ENSG00000267776,
ENSG00000267787,
ENSG00000267791,
ENSG00000267801,
ENSG00000267809,
ENSG00000267811,
ENSG00000267858,
ENSG00000267904,
ENSG00000267924,
ENSG00000267980,
ENSG00000267984,
ENSG00000267992,
ENSG00000268001,
ENSG00000268006,
ENSG00000268015,
ENSG00000268030,
ENSG00000268043,149013
ENSG00000268047,
ENSG00000268050,
ENSG00000268056,
ENSG00000268061,
ENSG00000268069,
ENSG00000268087,
ENSG00000268093,
ENSG00000268095,
ENSG00000268112,
ENSG00000268149,
ENSG00000268189,
ENSG00000268199,
ENSG00000268205,
ENSG00000268218,
ENSG00000268292,
ENSG00000268309,
ENSG00000268350,29057
ENSG00000268362,
ENSG00000268364,
ENSG00000268403,
ENSG00000268471,
ENSG00000268475,
ENSG00000268509,
ENSG00000268516,105372482
ENSG00000268530,
ENSG00000268573,
ENSG00000268575,
ENSG00000268583,
ENSG00000268592,
ENSG00000268603,
ENSG00000268628,
ENSG00000268678,
ENSG00000268713,
ENSG00000268812,
ENSG00000268854,
ENSG00000268858,
ENSG00000268873,
ENSG00000268886,
ENSG00000268894,
ENSG00000268895,
ENSG00000268896,
ENSG00000268912,
ENSG00000268970,
ENSG00000268983,
ENSG00000268996,
ENSG00000269001,
ENSG00000269019,
ENSG00000269044,
ENSG00000269068,
ENSG00000269069,
ENSG00000269113,388630
ENSG00000269139,
ENSG00000269145,
ENSG00000269148,
ENSG00000269151,
ENSG00000269176,
ENSG00000269177,
ENSG00000269190,115290
ENSG00000269194,
ENSG00000269210,
ENSG00000269226,286527
ENSG00000269243,
ENSG00000269288,
ENSG00000269292,
ENSG00000269293,
ENSG00000269300,
ENSG00000269313,79917
ENSG00000269318,
ENSG00000269335,8517
ENSG00000269343,100293516
ENSG00000269349,
ENSG00000269352,
ENSG00000269371,
ENSG00000269374,
ENSG00000269378,
ENSG00000269386,
ENSG00000269388,
ENSG00000269399,
ENSG00000269420,
ENSG00000269427,
ENSG00000269439,
ENSG00000269480,
ENSG00000269486,
ENSG00000269487,
ENSG00000269534,
ENSG00000269556,84548
ENSG00000269559,
ENSG00000269570,
ENSG00000269583,
ENSG00000269600,
ENSG00000269604,
ENSG00000269609,
ENSG00000269621,
ENSG00000269652,
ENSG00000269656,
ENSG00000269680,
ENSG00000269713,400818
ENSG00000269737,
ENSG00000269743,401612
ENSG00000269792,
ENSG00000269807,
ENSG00000269821,
ENSG00000269825,
ENSG00000269834,
ENSG00000269837,
ENSG00000269843,
ENSG00000269846,
ENSG00000269858,112398
ENSG00000269867,
ENSG00000269886,
ENSG00000269889,
ENSG00000269893,
ENSG00000269896,
ENSG00000269910,
ENSG00000269915,
ENSG00000269926,
ENSG00000269929,
ENSG00000269934,
ENSG00000269937,
ENSG00000269939,
ENSG00000269940,
ENSG00000269956,
ENSG00000269958,
ENSG00000269968,
ENSG00000269972,
ENSG00000269973,
ENSG00000269982,
ENSG00000269984,
ENSG00000269987,
ENSG00000270012,
ENSG00000270021,
ENSG00000270050,
ENSG00000270055,
ENSG00000270069,
ENSG00000270075,
ENSG00000270082,
ENSG00000270084,
ENSG00000270094,
ENSG00000270096,
ENSG00000270157,
ENSG00000270170,152217
ENSG00000270194,
ENSG00000270228,
ENSG00000270231,728841
ENSG00000270344,
ENSG00000270362,
ENSG00000270392,
ENSG00000270504,
ENSG00000270580,
ENSG00000270607,
ENSG00000270629,25832
ENSG00000270641,
ENSG00000270647,8148
ENSG00000270670,
ENSG00000270696,
ENSG00000270728,
ENSG00000270751,
ENSG00000270792,
ENSG00000270804,
ENSG00000270820,
ENSG00000270823,
ENSG00000270872,
ENSG00000270885,91608
ENSG00000270919,
ENSG00000270953,
ENSG00000270959,
ENSG00000271122,
ENSG00000271133,
ENSG00000271147,
ENSG00000271155,
ENSG00000271270,
ENSG00000271303,140809
ENSG00000271327,
ENSG00000271335,
ENSG00000271360,
ENSG00000271361,
ENSG00000271380,101928120
ENSG00000271383,101060226
ENSG00000271425,100132406
ENSG00000271452,
ENSG00000271533,
ENSG00000271551,
ENSG00000271554,
ENSG00000271576,
ENSG00000271581,
ENSG00000271601,128077
ENSG00000271605,284021
ENSG00000271614,
ENSG00000271643,
ENSG00000271646,
ENSG00000271670,
ENSG00000271725,
ENSG00000271730,
ENSG00000271754,
ENSG00000271774,
ENSG00000271780,
ENSG00000271787,
ENSG00000271797,
ENSG00000271828,
ENSG00000271870,
ENSG00000271913,105378083
ENSG00000271918,
ENSG00000271933,
ENSG00000271936,
ENSG00000271937,
ENSG00000271969,
ENSG00000271976,
ENSG00000271980,
ENSG00000271984,
ENSG00000272004,
ENSG00000272008,
ENSG00000272030,
ENSG00000272031,284615
ENSG00000272037,
ENSG00000272047,404672
ENSG00000272054,
ENSG00000272056,
ENSG00000272070,
ENSG00000272086,
ENSG00000272092,
ENSG00000272100,
ENSG00000272106,
ENSG00000272114,
ENSG00000272142,
ENSG00000272143,
ENSG00000272145,
ENSG00000272149,
ENSG00000272150,
ENSG00000272153,
ENSG00000272154,
ENSG00000272160,
ENSG00000272168,
ENSG00000272170,
ENSG00000272173,
ENSG00000272182,
ENSG00000272183,
ENSG00000272195,
ENSG00000272202,
ENSG00000272221,
ENSG00000272234,
ENSG00000272240,
ENSG00000272256,
ENSG00000272267,
ENSG00000272269,
ENSG00000272273,
ENSG00000272277,
ENSG00000272282,
ENSG00000272288,
ENSG00000272293,
ENSG00000272316,
ENSG00000272324,
ENSG00000272325,11165
ENSG00000272333,9757
ENSG00000272335,
ENSG00000272341,
ENSG00000272345,
ENSG00000272356,
ENSG00000272391,100101267
ENSG00000272398,100133941
ENSG00000272418,
ENSG00000272419,
ENSG00000272430,
ENSG00000272434,
ENSG00000272447,
ENSG00000272455,
ENSG00000272462,
ENSG00000272476,
ENSG00000272482,
ENSG00000272501,
ENSG00000272510,
ENSG00000272523,
ENSG00000272540,
ENSG00000272556,
ENSG00000272558,
ENSG00000272574,
ENSG00000272578,
ENSG00000272600,
ENSG00000272602,152687
ENSG00000272604,
ENSG00000272617,
ENSG00000272620,
ENSG00000272625,
ENSG00000272631,
ENSG00000272638,
ENSG00000272645,
ENSG00000272654,
ENSG00000272655,
ENSG00000272661,
ENSG00000272667,
ENSG00000272668,
ENSG00000272674,57717
ENSG00000272677,
ENSG00000272686,
ENSG00000272688,
ENSG00000272693,
ENSG00000272695,
ENSG00000272711,
ENSG00000272720,
ENSG00000272734,
ENSG00000272742,
ENSG00000272750,
ENSG00000272758,
ENSG00000272760,
ENSG00000272767,
ENSG00000272768,
ENSG00000272770,
ENSG00000272777,
ENSG00000272779,
ENSG00000272807,
ENSG00000272812,
ENSG00000272814,
ENSG00000272821,
ENSG00000272825,
ENSG00000272831,
ENSG00000272841,
ENSG00000272842,
ENSG00000272844,
ENSG00000272849,
ENSG00000272851,
ENSG00000272870,105377540
ENSG00000272886,55802
ENSG00000272888,
ENSG00000272894,
ENSG00000272899,100130705
ENSG00000272906,
ENSG00000272909,
ENSG00000272910,
ENSG00000272913,
ENSG00000272916,
ENSG00000272918,
ENSG00000272933,
ENSG00000272941,
ENSG00000272948,
ENSG00000272967,
ENSG00000272977,
ENSG00000272983,
ENSG00000272994,
ENSG00000273008,
ENSG00000273010,
ENSG00000273013,
ENSG00000273014,
ENSG00000273015,
ENSG00000273018,80039
ENSG00000273033,
ENSG00000273038,
ENSG00000273055,
ENSG00000273062,
ENSG00000273084,
ENSG00000273090,
ENSG00000273107,
ENSG00000273117,
ENSG00000273132,
ENSG00000273136,101060684
ENSG00000273137,
ENSG00000273138,
ENSG00000273142,
ENSG00000273148,
ENSG00000273149,
ENSG00000273151,
ENSG00000273179,
ENSG00000273186,
ENSG00000273192,
ENSG00000273199,
ENSG00000273212,
ENSG00000273221,
ENSG00000273226,
ENSG00000273230,
ENSG00000273247,
ENSG00000273253,
ENSG00000273254,
ENSG00000273261,
ENSG00000273262,
ENSG00000273270,
ENSG00000273271,
ENSG00000273275,
ENSG00000273295,
ENSG00000273297,105375519
ENSG00000273300,
ENSG00000273311,
ENSG00000273312,
ENSG00000273314,
ENSG00000273329,
ENSG00000273344,
ENSG00000273356,
ENSG00000273382,
ENSG00000273387,
ENSG00000273398,
ENSG00000273419,
ENSG00000273455,
ENSG00000273466,
ENSG00000273472,
ENSG00000273485,
ENSG00000273489,
ENSG00000273559,54883
ENSG00000273576,
ENSG00000273599,
ENSG00000273604,100170841
ENSG00000273611,9326
ENSG00000273619,
ENSG00000273623,
ENSG00000273702,
ENSG00000273723,
ENSG00000273729,
ENSG00000273747,
ENSG00000273749,23191
ENSG00000273776,
ENSG00000273820,389856
ENSG00000273828,
ENSG00000273841,6880
ENSG00000273891,
ENSG00000273893,
ENSG00000273899,79159
ENSG00000274012,
ENSG00000274020,
ENSG00000274021,
ENSG00000274070,729438
ENSG00000274092,
ENSG00000274177,
ENSG00000274180,256302
ENSG00000274211,30837
ENSG00000274259,
ENSG00000274265,
ENSG00000274276,102724560
ENSG00000274286,151
ENSG00000274292,
ENSG00000274349,26149
ENSG00000274370,
ENSG00000274376,
ENSG00000274383,
ENSG00000274386,100129924
ENSG00000274425,
ENSG00000274471,
ENSG00000274487,
ENSG00000274512,729873
ENSG00000274512,101060376
ENSG00000274523,81554
ENSG00000274554,
ENSG00000274561,
ENSG00000274565,
ENSG00000274602,
ENSG00000274605,
ENSG00000274629,
ENSG00000274630,
ENSG00000274642,
ENSG00000274653,
ENSG00000274712,
ENSG00000274750,8353
ENSG00000274791,474383
ENSG00000274828,
ENSG00000274859,
ENSG00000274897,101927423
ENSG00000274904,
ENSG00000274925,
ENSG00000274964,
ENSG00000274985,
ENSG00000275023,4302
ENSG00000275052,57223
ENSG00000275066,11276
ENSG00000275074,79873
ENSG00000275111,7549
ENSG00000275120,
ENSG00000275131,
ENSG00000275180,
ENSG00000275183,94059
ENSG00000275185,
ENSG00000275197,
ENSG00000275202,
ENSG00000275327,
ENSG00000275332,
ENSG00000275342,157285
ENSG00000275367,
ENSG00000275371,
ENSG00000275441,
ENSG00000275454,
ENSG00000275457,
ENSG00000275464,102724159
ENSG00000275494,
ENSG00000275516,
ENSG00000275532,
ENSG00000275552,
ENSG00000275582,
ENSG00000275589,
ENSG00000275665,
ENSG00000275700,26574
ENSG00000275719,
ENSG00000275741,
ENSG00000275764,
ENSG00000275765,
ENSG00000275807,
ENSG00000275832,57636
ENSG00000275835,114791
ENSG00000275854,
ENSG00000275857,
ENSG00000275859,
ENSG00000275880,
ENSG00000275882,
ENSG00000275888,
ENSG00000275895,102724594
ENSG00000275910,
ENSG00000275964,
ENSG00000275993,102724428
ENSG00000276012,
ENSG00000276023,11072
ENSG00000276043,29128
ENSG00000276045,84876
ENSG00000276075,
ENSG00000276101,
ENSG00000276107,
ENSG00000276116,
ENSG00000276131,
ENSG00000276141,
ENSG00000276166,
ENSG00000276180,8294
ENSG00000276185,
ENSG00000276223,
ENSG00000276234,6871
ENSG00000276248,
ENSG00000276250,
ENSG00000276259,
ENSG00000276278,
ENSG00000276291,
ENSG00000276293,8396
ENSG00000276384,
ENSG00000276386,
ENSG00000276547,56101
ENSG00000276550,
ENSG00000276578,
ENSG00000276600,338382
ENSG00000276649,
ENSG00000276663,
ENSG00000276710,
ENSG00000276727,
ENSG00000276728,
ENSG00000276805,
ENSG00000276855,
ENSG00000276863,
ENSG00000276975,
ENSG00000277053,
ENSG00000277072,
ENSG00000277147,
ENSG00000277149,441250
ENSG00000277150,474384
ENSG00000277161,284098
ENSG00000277182,
ENSG00000277203,8263
ENSG00000277258,7703
ENSG00000277283,
ENSG00000277287,
ENSG00000277288,
ENSG00000277324,
ENSG00000277368,
ENSG00000277443,4082
ENSG00000277449,
ENSG00000277459,
ENSG00000277462,93474
ENSG00000277476,
ENSG00000277481,342372
ENSG00000277496,
ENSG00000277501,
ENSG00000277559,
ENSG00000277597,
ENSG00000277639,
ENSG00000277688,
ENSG00000277701,
ENSG00000277702,
ENSG00000277728,
ENSG00000277778,
ENSG00000277782,
ENSG00000277791,5691
ENSG00000277801,
ENSG00000277873,
ENSG00000277895,
ENSG00000277954,
ENSG00000277969,
ENSG00000277972,284106
ENSG00000277978,
ENSG00000277994,
ENSG00000277998,
ENSG00000278039,
ENSG00000278053,11056
ENSG00000278129,7554
ENSG00000278133,
ENSG00000278156,
ENSG00000278175,
ENSG00000278177,
ENSG00000278206,
ENSG00000278259,80179
ENSG00000278291,
ENSG00000278311,79893
ENSG00000278318,7772
ENSG00000278341,
ENSG00000278367,
ENSG00000278390,
ENSG00000278416,
ENSG00000278535,79154
ENSG00000278540,31
ENSG00000278581,
ENSG00000278600,
ENSG00000278616,
ENSG00000278619,79922
ENSG00000278621,
ENSG00000278662,647042
ENSG00000278662,101927601
ENSG00000278713,
ENSG00000278727,
ENSG00000278730,
ENSG00000278768,
ENSG00000278769,
ENSG00000278784,
ENSG00000278811,
ENSG00000278831,
ENSG00000278834,
ENSG00000278845,84311
ENSG00000278864,
ENSG00000278899,
ENSG00000278917,
ENSG00000278918,
ENSG00000278921,54508
ENSG00000278922,
ENSG00000278934,
ENSG00000278936,
ENSG00000278948,
ENSG00000278962,
ENSG00000278969,
ENSG00000278970,
ENSG00000278974,
ENSG00000278989,
ENSG00000278993,
ENSG00000279006,
ENSG00000279009,
ENSG00000279033,
ENSG00000279035,
ENSG00000279041,
ENSG00000279047,
ENSG00000279059,
ENSG00000279069,
ENSG00000279080,
ENSG00000279086,
ENSG00000279088,
ENSG00000279095,
ENSG00000279108,
ENSG00000279117,
ENSG00000279118,
ENSG00000279119,
ENSG00000279152,
ENSG00000279159,
ENSG00000279172,
ENSG00000279182,
ENSG00000279192,
ENSG00000279196,
ENSG00000279198,
ENSG00000279204,
ENSG00000279207,
ENSG00000279227,
ENSG00000279232,
ENSG00000279246,
ENSG00000279253,
ENSG00000279259,
ENSG00000279267,
ENSG00000279278,
ENSG00000279296,
ENSG00000279302,
ENSG00000279322,
ENSG00000279329,
ENSG00000279331,
ENSG00000279332,
ENSG00000279333,
ENSG00000279344,
ENSG00000279348,
